date,V-0,V-1,V-2,V-3,OT
1565,0.9914814565722672,0.49148145657226716,0.24148145657226713,0.24148145657226713,0.9914814565722672
1566,0.9867325323737764,0.48673253237377645,0.23673253237377645,0.23673253237377645,0.9867325323737764
1567,0.9809698831278217,0.48096988312782174,0.2309698831278217,0.2309698831278217,0.9809698831278217
1568,0.9742181853831721,0.47421818538317206,0.22421818538317206,0.22421818538317206,0.9742181853831721
1569,0.9665063509461097,0.4665063509461097,0.21650635094610968,0.21650635094610968,0.9665063509461097
1570,0.9578674030756363,0.45786740307563634,0.20786740307563636,0.20786740307563636,0.9578674030756363
1571,0.9483383350728088,0.44833833507280885,0.19833833507280887,0.19833833507280887,0.9483383350728088
1572,0.9379599518697445,0.43795995186974446,0.18795995186974446,0.18795995186974446,0.9379599518697445
1573,0.926776695296637,0.4267766952966369,0.17677669529663692,0.17677669529663692,0.926776695296637
1574,0.9148364537750172,0.4148364537750172,0.16483645377501724,0.16483645377501724,0.9148364537750172
1575,0.9021903572521802,0.4021903572521802,0.1521903572521802,0.1521903572521802,0.9021903572521802
1576,0.8888925582549005,0.3888925582549006,0.1388925582549006,0.1388925582549006,0.8888925582549005
1577,0.8750000000000001,0.3750000000000001,0.12500000000000008,0.12500000000000008,0.8750000000000001
1578,0.8605721725547504,0.36057217255475044,0.11057217255475042,0.11057217255475042,0.8605721725547504
1579,0.8456708580912725,0.34567085809127246,0.09567085809127247,0.09567085809127247,0.8456708580912725
1580,0.8303598663257905,0.33035986632579045,0.08035986632579045,0.08035986632579045,0.8303598663257905
1581,0.8147047612756303,0.31470476127563024,0.06470476127563025,0.06470476127563025,0.8147047612756303
1582,0.7987725805040321,0.29877258050403216,0.04877258050403215,0.04877258050403215,0.7987725805040321
1583,0.782631548055013,0.282631548055013,0.032631548055013,0.032631548055013,0.782631548055013
1584,0.7663507823075358,0.2663507823075359,0.01635078230753589,0.01635078230753589,0.7663507823075358
1585,0.0,0.0,0.0,0.0,0.0
1586,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1587,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1588,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1589,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1590,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1591,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1592,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1593,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1594,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1595,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1596,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1597,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1598,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1599,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1600,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1601,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1602,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1603,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1604,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1605,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1606,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1607,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1608,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1609,0.5,0.5,0.75,0.75,1.0
1610,0.49946473080965087,0.49946473080965087,0.7494647308096509,0.7494647308096509,0.9994647308096509
1611,0.49786121534345257,0.49786121534345257,0.7478612153434525,0.7478612153434525,0.9978612153434525
1612,0.49519632010080766,0.49519632010080766,0.7451963201008076,0.7451963201008076,0.9951963201008076
1613,0.49148145657226716,0.49148145657226716,0.7414814565722672,0.7414814565722672,0.9914814565722672
1614,0.48673253237377645,0.48673253237377645,0.7367325323737764,0.7367325323737764,0.9867325323737764
1615,0.48096988312782174,0.48096988312782174,0.7309698831278217,0.7309698831278217,0.9809698831278217
1616,0.47421818538317206,0.47421818538317206,0.7242181853831721,0.7242181853831721,0.9742181853831721
1617,0.4665063509461097,0.4665063509461097,0.7165063509461097,0.7165063509461097,0.9665063509461097
1618,0.45786740307563634,0.45786740307563634,0.7078674030756363,0.7078674030756363,0.9578674030756363
1619,0.44833833507280885,0.44833833507280885,0.6983383350728088,0.6983383350728088,0.9483383350728088
1620,0.43795995186974446,0.43795995186974446,0.6879599518697445,0.6879599518697445,0.9379599518697445
1621,0.4267766952966369,0.4267766952966369,0.676776695296637,0.676776695296637,0.926776695296637
1622,0.4148364537750172,0.4148364537750172,0.6648364537750172,0.6648364537750172,0.9148364537750172
1623,0.4021903572521802,0.4021903572521802,0.6521903572521802,0.6521903572521802,0.9021903572521802
1624,0.3888925582549006,0.3888925582549006,0.6388925582549005,0.6388925582549005,0.8888925582549005
1625,0.3750000000000001,0.3750000000000001,0.6250000000000001,0.6250000000000001,0.8750000000000001
1626,0.36057217255475044,0.36057217255475044,0.6105721725547504,0.6105721725547504,0.8605721725547504
1627,0.34567085809127246,0.34567085809127246,0.5956708580912725,0.5956708580912725,0.8456708580912725
1628,0.33035986632579045,0.33035986632579045,0.5803598663257905,0.5803598663257905,0.8303598663257905
1629,0.31470476127563024,0.31470476127563024,0.5647047612756303,0.5647047612756303,0.8147047612756303
1630,0.29877258050403216,0.29877258050403216,0.5487725805040321,0.5487725805040321,0.7987725805040321
1631,0.282631548055013,0.282631548055013,0.532631548055013,0.532631548055013,0.782631548055013
1632,0.2663507823075359,0.2663507823075359,0.5163507823075358,0.5163507823075358,0.7663507823075358
1633,0.0,0.0,0.0,0.0,0.0
1634,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1635,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1636,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1637,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1638,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1639,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1640,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1641,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1642,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1643,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1644,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1645,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1646,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1647,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1648,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1649,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1650,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1651,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1652,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1653,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1654,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1655,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1656,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1657,0.5,0.5,0.25,0.75,0.25
1658,0.49946473080965087,0.49946473080965087,0.24946473080965087,0.7494647308096509,0.24946473080965087
1659,0.49786121534345257,0.49786121534345257,0.24786121534345257,0.7478612153434525,0.24786121534345257
1660,0.49519632010080766,0.49519632010080766,0.24519632010080766,0.7451963201008076,0.24519632010080766
1661,0.49148145657226716,0.49148145657226716,0.24148145657226713,0.7414814565722672,0.24148145657226713
1662,0.48673253237377645,0.48673253237377645,0.23673253237377645,0.7367325323737764,0.23673253237377645
1663,0.48096988312782174,0.48096988312782174,0.2309698831278217,0.7309698831278217,0.2309698831278217
1664,0.47421818538317206,0.47421818538317206,0.22421818538317206,0.7242181853831721,0.22421818538317206
1665,0.4665063509461097,0.4665063509461097,0.21650635094610968,0.7165063509461097,0.21650635094610968
1666,0.45786740307563634,0.45786740307563634,0.20786740307563636,0.7078674030756363,0.20786740307563636
1667,0.44833833507280885,0.44833833507280885,0.19833833507280887,0.6983383350728088,0.19833833507280887
1668,0.43795995186974446,0.43795995186974446,0.18795995186974446,0.6879599518697445,0.18795995186974446
1669,0.4267766952966369,0.4267766952966369,0.17677669529663692,0.676776695296637,0.17677669529663692
1670,0.4148364537750172,0.4148364537750172,0.16483645377501724,0.6648364537750172,0.16483645377501724
1671,0.4021903572521802,0.4021903572521802,0.1521903572521802,0.6521903572521802,0.1521903572521802
1672,0.3888925582549006,0.3888925582549006,0.1388925582549006,0.6388925582549005,0.1388925582549006
1673,0.3750000000000001,0.3750000000000001,0.12500000000000008,0.6250000000000001,0.12500000000000008
1674,0.36057217255475044,0.36057217255475044,0.11057217255475042,0.6105721725547504,0.11057217255475042
1675,0.34567085809127246,0.34567085809127246,0.09567085809127247,0.5956708580912725,0.09567085809127247
1676,0.33035986632579045,0.33035986632579045,0.08035986632579045,0.5803598663257905,0.08035986632579045
1677,0.31470476127563024,0.31470476127563024,0.06470476127563025,0.5647047612756303,0.06470476127563025
1678,0.29877258050403216,0.29877258050403216,0.04877258050403215,0.5487725805040321,0.04877258050403215
1679,0.282631548055013,0.282631548055013,0.032631548055013,0.532631548055013,0.032631548055013
1680,0.2663507823075359,0.2663507823075359,0.01635078230753589,0.5163507823075358,0.01635078230753589
1681,0.0,0.0,0.0,0.0,0.0
1682,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1683,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1684,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1685,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1686,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1687,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1688,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1689,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1690,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1691,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1692,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1693,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1694,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1695,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1696,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1697,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1698,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1699,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1700,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1701,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1702,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1703,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1704,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1705,0.25,0.5,0.5,0.25,1.0
1706,0.24946473080965087,0.49946473080965087,0.49946473080965087,0.24946473080965087,0.9994647308096509
1707,0.24786121534345257,0.49786121534345257,0.49786121534345257,0.24786121534345257,0.9978612153434525
1708,0.24519632010080766,0.49519632010080766,0.49519632010080766,0.24519632010080766,0.9951963201008076
1709,0.24148145657226713,0.49148145657226716,0.49148145657226716,0.24148145657226713,0.9914814565722672
1710,0.23673253237377645,0.48673253237377645,0.48673253237377645,0.23673253237377645,0.9867325323737764
1711,0.2309698831278217,0.48096988312782174,0.48096988312782174,0.2309698831278217,0.9809698831278217
1712,0.22421818538317206,0.47421818538317206,0.47421818538317206,0.22421818538317206,0.9742181853831721
1713,0.21650635094610968,0.4665063509461097,0.4665063509461097,0.21650635094610968,0.9665063509461097
1714,0.20786740307563636,0.45786740307563634,0.45786740307563634,0.20786740307563636,0.9578674030756363
1715,0.19833833507280887,0.44833833507280885,0.44833833507280885,0.19833833507280887,0.9483383350728088
1716,0.18795995186974446,0.43795995186974446,0.43795995186974446,0.18795995186974446,0.9379599518697445
1717,0.17677669529663692,0.4267766952966369,0.4267766952966369,0.17677669529663692,0.926776695296637
1718,0.16483645377501724,0.4148364537750172,0.4148364537750172,0.16483645377501724,0.9148364537750172
1719,0.1521903572521802,0.4021903572521802,0.4021903572521802,0.1521903572521802,0.9021903572521802
1720,0.1388925582549006,0.3888925582549006,0.3888925582549006,0.1388925582549006,0.8888925582549005
1721,0.12500000000000008,0.3750000000000001,0.3750000000000001,0.12500000000000008,0.8750000000000001
1722,0.11057217255475042,0.36057217255475044,0.36057217255475044,0.11057217255475042,0.8605721725547504
1723,0.09567085809127247,0.34567085809127246,0.34567085809127246,0.09567085809127247,0.8456708580912725
1724,0.08035986632579045,0.33035986632579045,0.33035986632579045,0.08035986632579045,0.8303598663257905
1725,0.06470476127563025,0.31470476127563024,0.31470476127563024,0.06470476127563025,0.8147047612756303
1726,0.04877258050403215,0.29877258050403216,0.29877258050403216,0.04877258050403215,0.7987725805040321
1727,0.032631548055013,0.282631548055013,0.282631548055013,0.032631548055013,0.782631548055013
1728,0.01635078230753589,0.2663507823075359,0.2663507823075359,0.01635078230753589,0.7663507823075358
1729,0.0,0.0,0.0,0.0,0.0
1730,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1731,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1732,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1733,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1734,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1735,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1736,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1737,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1738,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1739,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1740,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1741,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1742,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1743,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1744,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1745,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1746,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1747,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1748,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1749,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1750,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1751,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1752,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1753,1.0,0.5,0.75,1.0,0.25
1754,0.9994647308096509,0.49946473080965087,0.7494647308096509,0.9994647308096509,0.24946473080965087
1755,0.9978612153434525,0.49786121534345257,0.7478612153434525,0.9978612153434525,0.24786121534345257
1756,0.9951963201008076,0.49519632010080766,0.7451963201008076,0.9951963201008076,0.24519632010080766
1757,0.9914814565722672,0.49148145657226716,0.7414814565722672,0.9914814565722672,0.24148145657226713
1758,0.9867325323737764,0.48673253237377645,0.7367325323737764,0.9867325323737764,0.23673253237377645
1759,0.9809698831278217,0.48096988312782174,0.7309698831278217,0.9809698831278217,0.2309698831278217
1760,0.9742181853831721,0.47421818538317206,0.7242181853831721,0.9742181853831721,0.22421818538317206
1761,0.9665063509461097,0.4665063509461097,0.7165063509461097,0.9665063509461097,0.21650635094610968
1762,0.9578674030756363,0.45786740307563634,0.7078674030756363,0.9578674030756363,0.20786740307563636
1763,0.9483383350728088,0.44833833507280885,0.6983383350728088,0.9483383350728088,0.19833833507280887
1764,0.9379599518697445,0.43795995186974446,0.6879599518697445,0.9379599518697445,0.18795995186974446
1765,0.926776695296637,0.4267766952966369,0.676776695296637,0.926776695296637,0.17677669529663692
1766,0.9148364537750172,0.4148364537750172,0.6648364537750172,0.9148364537750172,0.16483645377501724
1767,0.9021903572521802,0.4021903572521802,0.6521903572521802,0.9021903572521802,0.1521903572521802
1768,0.8888925582549005,0.3888925582549006,0.6388925582549005,0.8888925582549005,0.1388925582549006
1769,0.8750000000000001,0.3750000000000001,0.6250000000000001,0.8750000000000001,0.12500000000000008
1770,0.8605721725547504,0.36057217255475044,0.6105721725547504,0.8605721725547504,0.11057217255475042
1771,0.8456708580912725,0.34567085809127246,0.5956708580912725,0.8456708580912725,0.09567085809127247
1772,0.8303598663257905,0.33035986632579045,0.5803598663257905,0.8303598663257905,0.08035986632579045
1773,0.8147047612756303,0.31470476127563024,0.5647047612756303,0.8147047612756303,0.06470476127563025
1774,0.7987725805040321,0.29877258050403216,0.5487725805040321,0.7987725805040321,0.04877258050403215
1775,0.782631548055013,0.282631548055013,0.532631548055013,0.782631548055013,0.032631548055013
1776,0.7663507823075358,0.2663507823075359,0.5163507823075358,0.7663507823075358,0.01635078230753589
1777,0.0,0.0,0.0,0.0,0.0
1778,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1779,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1780,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1781,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1782,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1783,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1784,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1785,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1786,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1787,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1788,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1789,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1790,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1791,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1792,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1793,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1794,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1795,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1796,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1797,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1798,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1799,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1800,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1801,0.25,1.0,0.5,0.25,0.5
1802,0.24946473080965087,0.9994647308096509,0.49946473080965087,0.24946473080965087,0.49946473080965087
1803,0.24786121534345257,0.9978612153434525,0.49786121534345257,0.24786121534345257,0.49786121534345257
1804,0.24519632010080766,0.9951963201008076,0.49519632010080766,0.24519632010080766,0.49519632010080766
1805,0.24148145657226713,0.9914814565722672,0.49148145657226716,0.24148145657226713,0.49148145657226716
1806,0.23673253237377645,0.9867325323737764,0.48673253237377645,0.23673253237377645,0.48673253237377645
1807,0.2309698831278217,0.9809698831278217,0.48096988312782174,0.2309698831278217,0.48096988312782174
1808,0.22421818538317206,0.9742181853831721,0.47421818538317206,0.22421818538317206,0.47421818538317206
1809,0.21650635094610968,0.9665063509461097,0.4665063509461097,0.21650635094610968,0.4665063509461097
1810,0.20786740307563636,0.9578674030756363,0.45786740307563634,0.20786740307563636,0.45786740307563634
1811,0.19833833507280887,0.9483383350728088,0.44833833507280885,0.19833833507280887,0.44833833507280885
1812,0.18795995186974446,0.9379599518697445,0.43795995186974446,0.18795995186974446,0.43795995186974446
1813,0.17677669529663692,0.926776695296637,0.4267766952966369,0.17677669529663692,0.4267766952966369
1814,0.16483645377501724,0.9148364537750172,0.4148364537750172,0.16483645377501724,0.4148364537750172
1815,0.1521903572521802,0.9021903572521802,0.4021903572521802,0.1521903572521802,0.4021903572521802
1816,0.1388925582549006,0.8888925582549005,0.3888925582549006,0.1388925582549006,0.3888925582549006
1817,0.12500000000000008,0.8750000000000001,0.3750000000000001,0.12500000000000008,0.3750000000000001
1818,0.11057217255475042,0.8605721725547504,0.36057217255475044,0.11057217255475042,0.36057217255475044
1819,0.09567085809127247,0.8456708580912725,0.34567085809127246,0.09567085809127247,0.34567085809127246
1820,0.08035986632579045,0.8303598663257905,0.33035986632579045,0.08035986632579045,0.33035986632579045
1821,0.06470476127563025,0.8147047612756303,0.31470476127563024,0.06470476127563025,0.31470476127563024
1822,0.04877258050403215,0.7987725805040321,0.29877258050403216,0.04877258050403215,0.29877258050403216
1823,0.032631548055013,0.782631548055013,0.282631548055013,0.032631548055013,0.282631548055013
1824,0.01635078230753589,0.7663507823075358,0.2663507823075359,0.01635078230753589,0.2663507823075359
1825,0.0,0.0,0.0,0.0,0.0
1826,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
1827,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
1828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
1829,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
1830,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
1831,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
1832,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
1833,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
1834,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
1835,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
1836,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
1837,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1838,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
1839,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
1840,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
1841,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
1842,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
1843,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
1844,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
1845,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
1846,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
1847,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
1848,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
1849,0.25,0.5,0.25,1.0,0.25
1850,0.24946473080965087,0.49946473080965087,0.24946473080965087,0.9994647308096509,0.24946473080965087
1851,0.24786121534345257,0.49786121534345257,0.24786121534345257,0.9978612153434525,0.24786121534345257
1852,0.24519632010080766,0.49519632010080766,0.24519632010080766,0.9951963201008076,0.24519632010080766
1853,0.24148145657226713,0.49148145657226716,0.24148145657226713,0.9914814565722672,0.24148145657226713
1854,0.23673253237377645,0.48673253237377645,0.23673253237377645,0.9867325323737764,0.23673253237377645
1855,0.2309698831278217,0.48096988312782174,0.2309698831278217,0.9809698831278217,0.2309698831278217
1856,0.22421818538317206,0.47421818538317206,0.22421818538317206,0.9742181853831721,0.22421818538317206
1857,0.21650635094610968,0.4665063509461097,0.21650635094610968,0.9665063509461097,0.21650635094610968
1858,0.20786740307563636,0.45786740307563634,0.20786740307563636,0.9578674030756363,0.20786740307563636
1859,0.19833833507280887,0.44833833507280885,0.19833833507280887,0.9483383350728088,0.19833833507280887
1860,0.18795995186974446,0.43795995186974446,0.18795995186974446,0.9379599518697445,0.18795995186974446
1861,0.17677669529663692,0.4267766952966369,0.17677669529663692,0.926776695296637,0.17677669529663692
1862,0.16483645377501724,0.4148364537750172,0.16483645377501724,0.9148364537750172,0.16483645377501724
